High_chair,Workspace,Lock_on_door,Pool,Beach,pdpUrlType,Snowflake,View_ocean,No_detector_co2,Jacuzzi,roomTypeCategory,weeklyPriceFactor,Tv,Surveillance,Bath,maxGuestCapacity,Wash,name,Sauna,Longitude,Smoking_allowed,canInstantBook,listingObjType,contextualPicturesCount,No_detector_smoke,Luggage_drop,avgRatingLocalized,Pets,Cooking_basics,Ev_charger,Latitude,No_lock_on_door,Hair_dryer,price,reviewCount,Elevator,Refrigetor,Wifi,isSuperHost,Toys,Microwave,city,structuredStayDisplayPrice,Patio_Balcony,Dryer,View_city,isVerified,Fire_place,Flower,Car_rental
0,0,0,0,1,0,0,0,0,0,Studio,0,0,0,0,4,0,2-4  GUESTS STUDIOS / 5 MINS TO CITY CENTER @OURSHomestay,0,106.71761874,0,True,0,13,0,0,0.0,0,0,0,10.79888888,0,0,$25,0,0,0,1,1,0,0,Saigon,$25,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hostel,0,0,0,0,30,1,Join with us to a international culture in one studio!,0,106.69594801,0,True,0,16,0,0,0.0,0,0,0,10.76835454,0,1,$7,0,0,0,1,1,0,0,Saigon,$7,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,Apartment,0,0,0,0,3,1,LUXURY MODERN STUDIO - FREE Gym&Infinity Pool Masteri Millennium,0,106.69958057,1,True,0,9,1,0,0.0,0,1,0,10.76219358,0,0,$38,0,0,1,1,1,0,1,Saigon,$38,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,3,1,RELAXING Apt in Ho Chi Minh City - 5' to central,0,106.71780931,0,True,0,32,0,0,0.0,0,1,0,10.7954046,0,1,$30,0,1,1,1,1,0,1,Saigon,$30,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,Studio,0,0,0,0,3,1,Sweetheart in Saigon - 5mins to the Notre Dame Saigon,0,106.69846967,1,True,0,12,1,0,0.0,0,1,0,10.77606185,0,1,$31,0,1,1,1,1,0,1,Saigon,$31,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,8,1,JinJoo Home - Topaz Elite Apartment - 4 Bedrooms,0,106.68139107,0,True,0,14,0,0,0.0,0,1,0,10.74007799,0,1,$55,0,0,0,1,1,0,1,Saigon,$55,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,House,0,0,0,0,2,1,Staycious Home*Near Ben Thanh Market*3A,0,106.70292540000004,1,True,0,14,1,0,5.0,0,1,0,10.7691594,0,1,$20,1,1,1,1,1,0,1,Saigon,$20,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,9,1,"3BR high floor apt ★ river view, free rooftop pool",0,106.70286299999998,0,True,0,41,0,0,0.0,0,1,0,10.766014,0,0,$100,0,0,1,1,1,0,1,Saigon,$100,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,4,1,Vera Vinhomes Services Apartment Whole HCMC View,0,106.71905583,0,True,0,39,0,0,4.5,0,1,0,10.7928434,0,1,$65,2,1,1,1,1,0,1,Saigon,$65,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,Apartment,0,0,0,0,6,1,"Central location with Saigon river view, FREE gym,food area",0,106.7042034,1,True,0,12,1,0,5.0,0,1,0,10.76476727,0,1,$80,2,1,1,1,1,0,1,Saigon,$80,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,4,1,Aurora - Blue Sky ★2BRS Apartment★ MASTERI TD,0,106.73756862,1,True,0,13,1,0,5.0,0,1,0,10.79807736,0,1,$42,1,1,1,1,1,0,1,Saigon,$42,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Guest house,0,0,0,0,1,0,Futuristic Inn- only 3 minutes walk to Bui Vien walking street,0,106.69148746,0,True,0,20,0,0,1.0,0,1,0,10.76894363,0,0,$15,1,0,0,0,1,0,1,Saigon,$15,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,3,1,"Lux apartment next to airport 1BR. Cozy, Studio; free Pool, Gym, BBQ",0,106.67272247,0,True,0,22,0,0,5.0,0,1,0,10.81168827,0,1,$29,1,0,0,1,1,0,1,Saigon,$29,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,Apartment,0,0,0,0,4,1,Thai Anh House- AirPort,0,106.68697853372952,1,True,0,28,1,0,0.0,0,1,0,10.790474183059327,0,1,$25,0,1,0,1,1,0,1,Saigon,$25,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,Apartment,0,0,0,0,5,1,New apartment 5mins to Dist 1 with stunning view from rooftop pool & free gym,0,106.70312547,1,True,0,25,1,0,0.0,0,1,0,10.76885527,0,1,$54,0,1,1,1,1,0,1,Saigon,$54,0,1,1,0,1,0,0
0,0,0,0,1,0,0,0,1,0,Apartment,0,1,0,0,10,1,Căn Hộ 4PN 140m2 cạnh trung tâm thành phố hồ chí minh nhà đẹp giá tốt,0,106.69458008465575,1,True,0,19,1,0,0.0,0,1,0,10.758141361062108,0,1,$120,0,1,1,1,1,0,1,Saigon,$120,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hotel,0,0,0,0,4,1,Beautiful Balcony Room in City Center,0,106.69000363,1,True,0,13,1,0,0.0,0,1,0,10.76867604,0,1,$28,0,0,1,1,1,0,1,Saigon,$28,0,0,1,0,0,0,0
0,0,0,1,1,0,0,0,1,0,Condo,0,0,0,0,5,1,Saigon Royal Residences - High Floor 2br Condo with City View,0,106.7036657,1,True,0,23,1,0,0.0,0,1,0,10.7669843,0,1,$54,0,1,1,1,1,0,1,Saigon,$54,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,1,0,0,2,0,Auhome - Tea Garden Apartment with Sky Pool,0,106.67854972,0,True,0,13,0,0,0.0,0,1,0,10.7875308,0,1,$30,0,0,1,1,1,0,1,Saigon,$30,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,6,1,"Landmark 81, Saigon river viewed 3 bedroom apartment in Ho Chi Minh city",0,106.71992295,0,True,0,16,0,0,0.0,0,1,0,10.79221098,0,1,$73,0,0,1,1,1,0,1,Saigon,$73,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,1,0,0,3,1,comfy room in a design studio,0,106.70624012,0,True,0,8,0,0,0.0,0,1,0,10.79051956,0,1,$12,0,0,1,1,1,0,1,Saigon,$12,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Condo,0,0,0,0,10,1,AMAVI LUXURY - VINHOMES SPACIOUS AND COZY APT FOR FAMILY/GROUP - 4 BR ,0,106.7213050783264,0,True,0,23,0,0,5.0,0,1,0,10.795877413871874,0,1,$166,1,1,1,1,1,0,1,Saigon,$166,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,1,0,Studio,0,0,0,0,2,1,"City center, 500m to Ben Thanh market",0,106.69012829999996,1,True,0,7,1,0,0.0,0,1,0,10.773421,0,1,$50,0,1,1,1,1,0,1,Saigon,$50,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,4,0,Vera The Best Condo Vinhomes 2BR Whole View HCMC,0,106.71954032,0,True,0,43,0,0,4.0,0,0,0,10.79439374,0,0,$70,1,0,0,0,1,0,0,Saigon,$70,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,Apartment,0,1,0,0,2,1,Lim Concept - Lim Green,0,106.71220453201602,1,True,0,28,1,0,0.0,0,1,0,10.723997992722856,0,1,$43,0,1,1,1,1,0,1,Saigon,$43,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,5,0,KIRAKUAN Oasis in the city LUXURY 2BR BALCONY/POOL/GYM ,0,106.66835398,1,True,0,33,1,0,4.3333335,0,0,0,10.80912049,0,0,$49,6,1,0,0,1,0,0,Saigon,$49,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Condo,0,0,0,0,6,0,AMAVI Plus - VINHOMES CP- MODERN AND COZY APARTMENT FOR GROUP/FAMILY -2/BED,0,106.71869587,0,True,0,29,0,0,0.0,0,0,0,10.79349346,0,0,$69,0,0,0,1,1,0,0,Saigon,$69,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,2,0,✨Soho✨Luxurious Balcony Flat with City View @D1,0,106.6944424,0,True,0,16,0,0,0.0,0,0,0,10.7629235,0,1,$35,0,0,0,1,1,0,0,Saigon,$35,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,6,1,"High Class Masteri Thảo Điền Apt., 2BR, Fully Furnished With Good Amenities",0,106.739647,0,True,0,40,0,0,0.0,0,1,0,10.8018014,0,1,$43,0,0,0,1,1,0,1,Saigon,$43,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,20,1,Tripporo - Ho Chi Minh City Center Indoor Full Service Apartment,0,106.66823276,0,True,0,21,0,0,0.0,0,1,0,10.79197615,0,1,$29,0,0,0,1,1,0,1,Saigon,$29,0,1,1,0,0,0,0
0,0,0,1,1,0,0,0,0,0,House,0,1,0,0,10,1,Sky  House  Homestay,0,106.69268432,1,True,0,7,1,0,0.0,0,1,0,10.76864163,0,1,$3,0,1,1,1,1,0,1,Saigon,$3,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,4,0,Luxury Smart Apartment at Landmark 81 Tallest building in VN,0,106.71847071,1,True,0,43,1,0,5.0,0,1,0,10.79727367,0,1,$75,2,1,1,1,1,0,1,Saigon,$75,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,House,0,0,0,0,16,0,NICE TO HOME ❤ PRIVATE ROOM ❤,0,106.6846999,1,True,0,39,1,0,0.0,0,1,0,10.76171129,0,1,$16,0,1,1,1,1,0,1,Saigon,$16,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,1,0,0,5,1,"2BRs Apt in Origami building, Vinhomes Grand Park",0,106.66908181,0,True,0,28,0,0,0.0,0,1,0,10.81164825,0,1,$45,0,1,1,1,1,0,1,Saigon,$45,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,3,0,THE MANOR LUX APT^^NICE STUDIO 30%OFF FREE ROOF POOL,0,106.71596098,0,True,0,20,0,0,0.0,0,0,0,10.79709102,0,0,$40,0,0,0,0,1,0,0,Saigon,$40,0,1,1,0,0,0,0
