High_chair,Workspace,Lock_on_door,Pool,Beach,pdpUrlType,Snowflake,View_ocean,No_detector_co2,Jacuzzi,roomTypeCategory,weeklyPriceFactor,Tv,Surveillance,Bath,maxGuestCapacity,Wash,name,Sauna,Longitude,Smoking_allowed,canInstantBook,listingObjType,contextualPicturesCount,No_detector_smoke,Luggage_drop,avgRatingLocalized,Pets,Cooking_basics,Ev_charger,Latitude,No_lock_on_door,Hair_dryer,price,reviewCount,Elevator,Refrigetor,Wifi,isSuperHost,Toys,Microwave,city,structuredStayDisplayPrice,Patio_Balcony,Dryer,View_city,isVerified,Fire_place,Flower,Car_rental
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,2,1,Private loft room with bathroom inside,0,109.22799849,0,True,0,14,0,0,0,0,0,0,13.77004991,0,1,$11,0,0,1,1,1,0,0,Haiphong,$11,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,1,1,"Coastal Quy Nhon Homestay, near beach, cozy",0,109.21077319999996,0,True,0,7,0,0,0,0,0,0,13.7480577,0,0,$64,0,0,0,1,1,0,0,Haiphong,$64,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,8,0,The Buom House - Life.Love.Art | 500m to the beach,0,109.22063285,0,True,0,19,0,0,0,0,0,0,13.76670784,0,0,$52,0,0,0,0,1,0,0,Haiphong,$52,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Studio,0,0,0,0,6,1,1 minutes to the theme Sea! Family-sized condo with modern amenities,0,109.21513276,0,True,0,28,0,0,0,0,0,0,13.75310482,0,0,$50,0,0,0,1,1,0,0,Haiphong,$50,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,8,0,Golden Sky Homestay 1,0,109.21701200000008,0,True,0,14,0,0,0,0,0,0,13.7550692,0,0,$82,0,0,0,0,1,0,0,Haiphong,$82,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,1,0,BnB Homestay awaits,0,109.21418932,0,True,0,6,0,0,0,0,0,0,13.74458797,0,0,$30,0,0,0,0,1,0,0,Haiphong,$30,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hostel,0,0,0,0,20,0,TU CASA HOSTEL - A COZY AND FRIENDLY HOSTEL,0,109.21987728,0,False,0,13,0,0,0,0,0,0,13.76479187,0,1,$4,0,0,1,1,1,0,0,Haiphong,$4,0,1,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,1,1,Green Villa Homestay,0,109.21982301,0,True,0,12,0,0,0,0,0,0,13.75258823,0,1,$82,0,0,1,1,1,0,0,Haiphong,$82,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Condo,0,0,0,0,2,0,MISA HOUSE | CLOSE TO EVERYTHING | 2BR | HIGH VIEW,0,109.22755322,0,True,0,14,0,0,0,0,0,0,13.7784098,0,0,$34,0,0,0,0,1,0,0,Haiphong,$34,0,0,1,0,0,0,0
High_chair,Workspace,Lock_on_door,Pool,Beach,pdpUrlType,Snowflake,View_ocean,No_detector_co2,Jacuzzi,roomTypeCategory,weeklyPriceFactor,Tv,Surveillance,Bath,maxGuestCapacity,Wash,name,Sauna,Longitude,Smoking_allowed,canInstantBook,listingObjType,contextualPicturesCount,No_detector_smoke,Luggage_drop,avgRatingLocalized,Pets,Cooking_basics,Ev_charger,Latitude,No_lock_on_door,Hair_dryer,price,reviewCount,Elevator,Refrigetor,Wifi,isSuperHost,Toys,Microwave,city,structuredStayDisplayPrice,Patio_Balcony,Dryer,View_city,isVerified,Fire_place,Flower,Car_rental
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,2,1,Cozy Apartment 5 minutes to Vsip 1,0,106.70661900000005,0,True,0,15,0,0,0,0,0,0,10.9480018,0,0,$20,0,0,0,1,1,0,0,Haiphong,$20,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Villa,0,0,0,0,8,1,"Tropical backyard & Luxury wooden villa, 5 min to local night market, 10 to Mall",0,106.69136766,0,True,0,35,0,0,2,0,0,0,10.90618292,0,0,$400,1,0,0,1,1,0,0,Haiphong,$400,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,12,1,Sunset Side Villa (Saigon River View),0,106.69319479,0,False,0,16,0,0,0,0,0,0,10.90707195,0,0,$420,0,0,0,1,1,0,0,Haiphong,$420,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,1,0,0,3,1,✰MODERN Oasis ✰Balcony/Cafes/CITY CENTER✰,0,106.68968658,0,True,0,7,0,0,0,0,1,0,11.03267662,0,1,$39,0,0,1,1,1,0,1,Haiphong,$39,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,1,0,"MODERN 1BR APT IN VIET-SING TOWN, VSIP1, BD",0,106.72726466,0,False,0,9,0,0,0,0,0,0,10.93888042,0,0,$26,0,0,0,0,1,0,0,Haiphong,$26,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,Hotel,0,0,0,0,99,1,Modern suite with ensuite bathroom/ TOP LOCATION,0,106.67426171,0,True,0,9,0,0,0,0,0,0,10.96417685,0,1,$29,0,1,1,1,1,0,0,Haiphong,$29,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,3,1,Bright Studio at Central of Thu Dau Mot,0,106.66160747,0,True,0,7,0,0,0,0,1,0,10.9725549,0,1,$36,0,0,0,0,1,0,1,Haiphong,$36,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,6,0,2Bd Luxury Apartment Free Gym & Pool.,0,106.66856826,0,True,0,12,0,0,0,0,0,0,10.96835025,0,0,$60,0,0,0,0,1,0,0,Haiphong,$60,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Villa,0,0,0,0,15,1,La Maison Villa - Villa for Filming,0,106.7115142,0,True,0,16,0,0,0,0,1,0,10.9253137,0,1,$320,0,1,1,1,1,0,1,Haiphong,$320,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,1,0,0,4,1,Căn Hộ Cao Cấp Charm City Nội Khu Trung Tâm TM VinCom,0,106.74204472,0,True,0,6,0,0,0,0,1,0,10.90761275,0,1,$50,0,0,1,1,1,0,1,Haiphong,$50,0,1,1,0,0,0,0
High_chair,Workspace,Lock_on_door,Pool,Beach,pdpUrlType,Snowflake,View_ocean,No_detector_co2,Jacuzzi,roomTypeCategory,weeklyPriceFactor,Tv,Surveillance,Bath,maxGuestCapacity,Wash,name,Sauna,Longitude,Smoking_allowed,canInstantBook,listingObjType,contextualPicturesCount,No_detector_smoke,Luggage_drop,avgRatingLocalized,Pets,Cooking_basics,Ev_charger,Latitude,No_lock_on_door,Hair_dryer,price,reviewCount,Elevator,Refrigetor,Wifi,isSuperHost,Toys,Microwave,city,structuredStayDisplayPrice,Patio_Balcony,Dryer,View_city,isVerified,Fire_place,Flower,Car_rental
0,0,0,0,1,0,0,0,0,0,Villa,0,0,0,0,8,0,Private luxury villa with pool,0,108.24821656801556,0,True,0,24,0,0,5,0,0,0,10.969782625074686,0,0,$160,2,0,0,1,1,0,0,Haiphong,$160,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,6,1,Apartment in the city center,0,108.09729105,0,True,0,10,0,0,0,0,0,0,10.93942501,0,0,$40,0,0,1,1,1,0,0,Haiphong,$40,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,Villa,0,0,0,0,12,1,Biệt thự nghỉ dưỡng Mũi Né - Sea Villa D3 - Resort Villa Muine Domaine,0,108.17334931,1,True,0,37,1,0,1,0,1,0,10.93885301,0,1,$240,1,0,1,1,1,0,1,Haiphong,$240,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Resort,0,0,0,0,2,1,ALLEZBOO HOMESTAY-FRENCH COLONIAL-STYLE RESORT,0,108.189982,0,True,0,42,0,0,0,0,1,0,10.93908,0,1,$148,0,0,1,1,1,0,1,Haiphong,$148,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,8,0,The House with 3 bedrooms and big garden,0,108.2724382869385,1,True,0,42,1,0,5,0,1,0,10.944452795215668,0,1,$90,1,0,1,1,1,0,1,Haiphong,$90,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,6,0,Stunning Eco-Friendly Retreat in Nature (Pet-Friendly!),0,108.24588684,0,True,0,16,0,0,0,0,0,0,10.96960162,0,1,$71,0,0,0,1,1,0,0,Haiphong,$71,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Guest house,0,0,0,0,4,0,Quadruple room - Hoang Sang Homestay,0,108.29093452,0,True,0,9,0,0,0,0,0,0,10.93017596,0,0,$29,0,0,0,1,1,0,0,Haiphong,$29,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Guest house,0,0,0,0,4,0,Family Room - Bot Bien Homestay,0,108.29162171,0,True,0,7,0,0,0,0,0,0,10.93485881,0,0,$26,0,0,0,1,1,0,0,Haiphong,$26,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Villa,0,0,0,0,9,0,Fisherman Village Boutique Villas - Beachfront,0,107.64766995,0,True,0,41,0,0,0,0,0,0,10.60432052,0,0,$134,0,0,0,1,1,0,0,Haiphong,$134,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,1,0,0,6,1,3 Bedrooms House and big garden,0,108.25426163068846,0,True,0,23,0,0,5,0,1,0,10.952964103350949,0,1,$90,1,0,1,1,1,0,1,Haiphong,$90,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,6,1,Stunning Eco-Friendly Retreat in Nature (Pet-Friendly!),0,108.24588684,0,True,0,16,0,0,0,0,1,0,10.96960162,0,1,$71,0,0,1,0,1,0,1,Haiphong,$71,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,Villa,0,0,0,0,3,0,Nguyens Villa. It offers a very natural.,0,107.75488963,0,True,0,43,0,0,0,0,0,0,10.68707126,0,0,$135,0,0,0,0,1,0,0,Haiphong,$135,0,0,1,0,0,0,0
0,0,0,1,1,0,0,0,0,0,Villa,0,1,0,0,1,1,Sunny Tropical Villa,0,108.16355948,0,True,0,8,0,0,0,0,1,0,10.93692332,0,1,$88,0,0,1,1,1,0,1,Haiphong,$88,0,1,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,1,1,Ocean Vista flat for rent,0,108.18628323,0,True,0,6,0,0,0,0,1,0,10.93645991,0,1,$58,0,0,1,1,1,0,0,Haiphong,$58,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hotel,0,0,0,0,2,0,Deluxe Double Room - New Wave Homestay,0,108.29410798,0,True,0,9,0,0,0,0,0,0,10.9305368,0,0,$36,0,0,0,1,1,0,0,Haiphong,$36,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,10,1,Holiday house Phan Thiet for 6 - 10 persons with 3 bedrooms - Holiday house,0,108.24909,0,False,0,20,0,0,0,0,1,0,10.96991,0,0,$147,0,0,0,0,1,0,1,Haiphong,$147,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Resort,0,0,0,0,2,0,Victoria Phan Thiet - Beach Front Bugalow,0,108.17642790974276,0,False,0,7,0,0,0,0,0,0,10.936491100552017,0,0,$113,0,0,0,1,1,0,0,Haiphong,$113,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Villa,0,0,0,0,9,0,Luxury French-Bali inspired paradise,0,108.20633252,0,True,0,18,0,0,0,0,0,0,10.94801915,0,0,"$1,800",0,0,0,1,1,0,0,Haiphong,"$1,800",0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,1,0,"Apartment  about of us very close the beaches, very convenience for big group",0,108.18550479,0,False,0,20,0,0,0,0,1,0,10.93564807,0,1,$250,0,0,1,0,1,0,1,Haiphong,$250,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Resort,0,0,0,0,7,0,Victoria Phan Thiet - Family Pool Villa,0,108.17768882,0,False,0,16,0,0,0,0,0,0,10.93243153,0,1,$675,0,0,0,1,1,0,0,Haiphong,$675,0,0,1,0,0,0,0
High_chair,Workspace,Lock_on_door,Pool,Beach,pdpUrlType,Snowflake,View_ocean,No_detector_co2,Jacuzzi,roomTypeCategory,weeklyPriceFactor,Tv,Surveillance,Bath,maxGuestCapacity,Wash,name,Sauna,Longitude,Smoking_allowed,canInstantBook,listingObjType,contextualPicturesCount,No_detector_smoke,Luggage_drop,avgRatingLocalized,Pets,Cooking_basics,Ev_charger,Latitude,No_lock_on_door,Hair_dryer,price,reviewCount,Elevator,Refrigetor,Wifi,isSuperHost,Toys,Microwave,city,structuredStayDisplayPrice,Patio_Balcony,Dryer,View_city,isVerified,Fire_place,Flower,Car_rental
0,0,0,0,1,0,0,0,0,0,Bed & breakfast,0,0,0,0,12,0,Apartment right in the floating market,0,105.73986915,0,True,0,21,0,0,0,0,0,0,10.00485627,0,0,$56,0,0,0,1,1,0,0,Haiphong,$56,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Bed & breakfast,0,0,0,0,2,1,Homestay and home-cooked with family,0,105.75414709999995,0,True,0,6,0,0,0,0,0,0,10.0398521,0,1,$22,0,0,1,1,1,0,0,Haiphong,$22,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,Hostel,0,0,0,0,5,0,WeeWay homestay  - 5min walk to Ninh Kieu quay,0,105.78235697,0,True,0,8,0,0,0,0,0,0,10.03311882,0,1,$14,0,0,0,1,1,0,0,Haiphong,$14,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Guest house,0,0,0,0,2,1,Double bedroom with balcony,0,105.78614358154108,0,False,0,8,0,0,0,0,0,0,10.048220195277414,0,1,$11,0,0,1,1,1,0,0,Haiphong,$11,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,16,0,A+ Phong Dien view of the Mekong Delta River,0,105.71023665,0,True,0,28,0,0,0,0,0,0,9.98842938,0,0,$149,0,0,0,1,1,0,0,Haiphong,$149,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Bed & breakfast,0,0,0,0,2,0,HO GIA AN Home cách chợ nổi 5 phút - KING ROOM,0,105.73981909,0,True,0,9,0,0,0,0,0,0,10.00940628,0,0,$17,0,0,0,1,1,0,0,Haiphong,$17,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Guest house,0,0,0,0,4,1,DUY'S HOME- Rooms for 4 people with bathroom,0,105.7844089,0,True,0,9,0,0,0,0,0,0,10.05053819,0,0,$12,0,0,0,1,1,0,0,Haiphong,$12,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hostel,0,0,0,0,2,1,B Home - Where you can feel like home!,0,105.77525739,0,True,0,11,0,0,0,0,1,0,10.05000997,0,1,$15,0,0,1,1,1,0,1,Haiphong,$15,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Villa,0,1,0,0,10,0,🏝D&C Villa 1❤️ FANTASTIC😍The best vacation home,0,105.63118645,0,True,0,25,0,0,0,0,1,0,10.45692871,0,0,$95,0,0,1,1,1,0,0,Haiphong,$95,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,Lodge,0,0,0,0,3,0,Sun-soaked |  Vegetarian-Friendly | Breakfast Included,0,105.99799488,0,True,0,34,0,0,0,0,0,0,10.25650984,0,0,$27,0,0,0,0,1,0,0,Haiphong,$27,0,0,1,0,0,0,0
High_chair,Workspace,Lock_on_door,Pool,Beach,pdpUrlType,Snowflake,View_ocean,No_detector_co2,Jacuzzi,roomTypeCategory,weeklyPriceFactor,Tv,Surveillance,Bath,maxGuestCapacity,Wash,name,Sauna,Longitude,Smoking_allowed,canInstantBook,listingObjType,contextualPicturesCount,No_detector_smoke,Luggage_drop,avgRatingLocalized,Pets,Cooking_basics,Ev_charger,Latitude,No_lock_on_door,Hair_dryer,price,reviewCount,Elevator,Refrigetor,Wifi,isSuperHost,Toys,Microwave,city,structuredStayDisplayPrice,Patio_Balcony,Dryer,View_city,isVerified,Fire_place,Flower,Car_rental
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,8,1,LiLa Inn - Bukwit Lawang,0,104.98029070000008,0,True,0,13,0,0,0,0,0,0,22.8126586,0,0,$4,0,0,0,1,1,0,0,Haiphong,$4,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hostel,0,0,0,0,2,0,HaGiang Paradise motorbike &Tours,0,104.9759217930111,0,True,0,19,0,0,0,0,0,0,22.805541787936782,0,0,$3,0,0,1,0,1,0,0,Haiphong,$3,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hostel,0,0,0,0,1,0,Have Giang motorcycle rentals and tours,0,104.97761492,0,True,0,10,0,0,0,0,0,0,22.8041971,0,0,$3,0,0,0,0,1,0,0,Haiphong,$3,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Guest house,0,0,0,0,5,0,Giac Xua Bed and Breakfast,0,104.99140244,0,True,0,36,0,0,0,0,0,0,22.82578858,0,0,$16,0,0,0,1,1,0,0,Haiphong,$16,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,24,0,Welcome to Ha Giang Creekside Homestay and Hostel,0,104.94082967,0,False,0,11,0,0,0,0,0,0,22.76751735,0,0,$9,0,0,0,1,1,0,0,Haiphong,$9,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hostel,0,0,0,0,6,0,HaGiang Paradise Hostel & Tours,0,104.97621581611637,0,True,0,11,0,0,0,0,0,0,22.80533478182065,0,0,$3,0,0,0,1,1,0,0,Haiphong,$3,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Guest house,0,0,0,0,1,0,"cao nguyên đá , hoa tam giác mạch",0,105.40893318,0,True,0,35,0,0,0,0,0,0,23.16796002,0,0,$10,0,0,0,1,1,0,0,Haiphong,$10,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,1,0,House,0,0,0,0,20,1,"I am a local guide,so i can provide the  information tour in my province for you",0,104.97741612,1,True,0,21,1,0,0,0,0,0,22.8019836,0,1,$10,0,0,1,1,1,0,0,Haiphong,$10,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Chalet,0,0,0,0,6,0,Nam Ly Homestay- Meals included,0,104.66070499472048,0,True,0,14,0,0,0,0,0,0,22.68465813337896,0,0,$30,0,0,0,0,1,0,0,Haiphong,$30,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hotel,0,0,0,0,10,0,Nơi nghỉ lý tưởng tại công viên địa chất toàn cầu cao nguyên đá Đồng Văn,0,105.1350728,0,True,0,18,0,0,0,0,0,0,23.1210858,0,0,$11,0,0,0,1,1,0,0,Haiphong,$11,0,1,1,0,0,0,0
High_chair,Workspace,Lock_on_door,Pool,Beach,pdpUrlType,Snowflake,View_ocean,No_detector_co2,Jacuzzi,roomTypeCategory,weeklyPriceFactor,Tv,Surveillance,Bath,maxGuestCapacity,Wash,name,Sauna,Longitude,Smoking_allowed,canInstantBook,listingObjType,contextualPicturesCount,No_detector_smoke,Luggage_drop,avgRatingLocalized,Pets,Cooking_basics,Ev_charger,Latitude,No_lock_on_door,Hair_dryer,price,reviewCount,Elevator,Refrigetor,Wifi,isSuperHost,Toys,Microwave,city,structuredStayDisplayPrice,Patio_Balcony,Dryer,View_city,isVerified,Fire_place,Flower,Car_rental
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,6,0,"Modern, local, convenient for family trip, near city central. Eng/French speaker",0,107.59413691,0,True,0,22,0,0,0,0,1,0,16.47011923,0,1,$13,0,0,1,1,1,0,0,Haiphong,$13,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Bed & breakfast,0,0,0,0,3,1,Hillside homestay Hue - Mansion room ,0,107.57312319,0,True,0,23,0,0,5,0,1,0,16.44532012,0,1,$30,1,1,1,1,1,0,1,Haiphong,$30,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,Villa,0,0,0,0,2,1,Lover - Fancy Couple,0,107.57752946,1,True,0,7,1,0,0,0,0,0,16.44506216,0,0,$12,0,0,0,1,1,0,0,Haiphong,$12,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,5,0,the tourist apartment has 2 bedrooms and a kitchen.,0,107.60433677,0,True,0,10,0,0,0,0,0,0,16.46125423,0,0,$53,0,0,0,0,1,0,0,Haiphong,$53,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hotel,0,0,0,0,5,0,"Canary Hotel - Luxury rooms in the Hue City Center - ""Easy walking"" to visit",0,107.59715789999996,0,True,0,9,0,0,0,0,0,0,16.4714192,0,0,$18,0,0,0,0,1,0,0,Haiphong,$18,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,10,0,Canary Homestay - Alive with your style of living in the heart of Hue City Cente,0,107.58991787483406,0,True,0,11,0,0,0,0,0,0,16.460060090657656,0,0,$58,0,0,0,0,1,0,0,Haiphong,$58,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,House,0,0,0,0,4,1,Green House - 2 Deluxe room w/ 5 mins walk to Perfume River,0,107.58666986,1,True,0,28,1,0,0,0,0,0,16.4558736,0,0,$50,0,0,0,1,1,0,0,Haiphong,$50,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hotel,0,0,0,0,2,1,"Canary Hotel - ""Cheapest"" rooms in the Hue City Center - ""Easy walking"" to visit",0,107.59715789999996,0,True,0,8,0,0,1,0,1,0,16.4714192,0,1,$11,1,0,1,1,1,0,1,Haiphong,$11,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,4,1,"4 guests, 2 beds, 1 bath, a garden",0,107.58240350000004,0,True,0,16,0,0,0,0,0,0,16.4744247,0,1,$27,0,0,0,1,1,0,0,Haiphong,$27,0,0,1,0,0,0,0
0,0,0,1,1,0,0,0,0,0,Guest house,0,0,0,0,1,1,Codostudio  Homestay,0,107.60275905,1,False,0,18,1,0,0,0,1,0,16.46892155,0,1,$15,0,0,1,1,1,0,1,Haiphong,$15,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,9,0,"Entire apartment for 4-6 people. 2 bedrooms, 2 bathrooms and kitchen.",0,107.61735630833434,0,True,0,6,0,0,0,0,0,0,16.463357640477557,0,0,$63,0,0,0,0,1,0,0,Haiphong,$63,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,5,0,LA LUZ- A charming gem in the heart of the city - 2BRs- with Balcony++,0,107.59906905,0,True,0,24,0,0,0,0,0,0,16.47313786,0,0,$46,0,0,0,0,1,0,0,Haiphong,$46,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,1,0,❤️5 BRs HOUSE✔️11pax ❤️HUE☘️Great location,0,107.59457599444272,0,True,0,35,0,0,0,0,0,0,16.467561312594512,0,1,$70,0,1,1,1,1,0,0,Haiphong,$70,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,Villa,0,0,0,0,11,0,Full villa with 4 bedrooms(11 people),0,107.5750507139862,0,True,0,21,0,0,0,0,1,0,16.44221782530918,0,0,$50,0,0,1,1,1,0,1,Haiphong,$50,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Villa,0,0,0,0,2,0,Hue Garden Ancient House,0,107.57786027,0,False,0,7,0,0,0,0,0,0,16.47666636,0,0,$29,0,0,0,0,1,0,0,Haiphong,$29,0,0,1,0,0,0,0
